cd_motivoAusencia;ds_motivoAusencia
1;Doenças infecciosas causadas por parasitas, bactérias, fungos e protozoários.
2;Neoplasias e tumores.
3;Doenças do sangue.
4;Distúrbios hormonais e de metabolismo.
5;Doenças mentais e comportamentais.
6;Distúrbios do sistema nervoso.
7;Problemas ligados à visão.
8;Doenças que atingem os ouvidos e a audição.
9;Problemas de coração e no sistema circulatório.
10;Doenças que atingem o sistema respiratório.
11;Problemas bucais.
12;Doenças de pele e do tecido subcutâneo.
13;Doenças do tecido conjuntivo, ósseo e muscular.
14;Problemas do sistema urinário.
15;Complicações durante a gestação.
16;Complicações próximas ao nascimento.
17;Alterações cromossômicas.
18;Doenças com sintomas não diagnosticados.
19;Fatores externos que podem gerar lesões.
20;Causas externas que causam a morte.
21;Doenças transmissíveis e pessoas que representam um risco a si e aos outros.
22;Revisão
23;Consulta médica
24;Doação de sangue
25;Exame laboratorial
26;Falta não justificada
27;Fisioterapia
28;Consulta odontológica
